rank,adjective,msg,fsg,mpl,fpl,collocations,ru
776,solito,solito,solita,soliti,solite,,обычный/привычный
874,pazzo,pazzo,pazza,pazzi,pazze,,сумасшедший/безумный
1243,inglese,inglese,inglese,inglesi,inglesi,,английский
1387,finta,finto,finta,finti,finte,,поддельный/фальшивый
1405,segreto,segreto,segreta,segreti,segrete,,секретный/тайный
1566,giovane,giovane,giovane,giovani,giovani,,молодой
1729,ridicolo,ridicolo,ridicola,ridicoli,ridicole,,смешной/нелепый
1794,parecchio,parecchio,parecchia,parecchi,parecchie,,немалый/значительный
1797,rosa,rosa,rosa,rosa,rosa,,розовый
1815,sbagliato,sbagliato,sbagliata,sbagliati,sbagliate,,неправильный/ошибочный
1829,zitta,zitto,zitta,zitti,zitte,,тихий/молчаливый
1955,politico,politico,politica,politici,politice,,политический
2106,sveglio,sveglio,sveglia,svegli,sveglie,,сообразительный/умный
2446,ferita,ferito,ferita,feriti,ferite,,раненый/повреждённый
2586,bugiardo,bugiardo,bugiarda,bugiardi,bugiarde,,лживый
2636,noto,noto,nota,noti,note,,известный/заметный
2788,esterno,esterno,esterna,esterni,esterne,,внешний
2812,criminale,criminale,criminale,criminali,criminali,,преступный/криминальный
2955,cattivo,cattivo,cattiva,cattivi,cattive,,плохой/злой
3003,scemo,scemo,scema,scemi,sceme,,глупый/дурацкий
3349,dannata,dannato,dannata,dannati,dannate,,проклятый
3387,russo,russo,russa,russi,russe,,русский
3397,prigioniero,prigioniero,prigioniera,prigionieri,prigioniere,,пленный/узник
3428,straordinario,straordinario,straordinaria,straordinari,straordinarie,,чрезвычайный/ выдающийся
3445,junior,junior,junior,junior,junior,,младший
3530,cittadino,cittadino,cittadina,cittadini,cittadine,,городской/гражданский
3695,largo,largo,larga,largi,large,,широкий
3748,ufficiale,ufficiale,ufficiale,ufficiali,ufficiali,,официальный
3778,coperto,coperto,coperta,coperti,coperte,,закрытый/крытый
3788,egoista,egoista,egoista,egoisti,egoiste,,эгоистичный
4230,occupato,occupato,occupata,occupati,occupate,,занятый
4241,ideale,ideale,ideale,ideali,ideali,,идеальный
4253,armato,armato,armata,armati,armate,,вооружённый
4254,amato,amato,amata,amati,amate,,любимый
4506,giallo,giallo,gialla,gialli,gialle,,жёлтый
4597,anziano,anziano,anziana,anziani,anziane,,пожилой/старший
4636,vedovo,vedovo,vedova,vedovi,vedove,,овдовевший
4641,sincero,sincero,sincera,sinceri,sincere,,искренний
4668,cinese,cinese,cinese,cinesi,cinesi,,китайский
4756,alieno,alieno,aliena,alieni,aliene,,чужой/инопланетный
4854,familiare,familiare,familiare,familiari,familiari,,семейный/знакомый
4877,posteriore,posteriore,posteriore,posteriori,posteriori,,задний
4952,alternativa,alternativo,alternativa,alternativi,alternative,,альтернативный
5025,malato,malato,malata,malati,malate,,больной
5028,portatile,portatile,portatile,portatili,portatili,,портативный
5049,verde,verde,verde,verdi,verdi,,зелёный
5176,indiano,indiano,indiana,indiani,indiane,,индийский
5383,malvagio,malvagio,malvagia,malvagi,malvagie,,злодейство/злой
5416,opposto,opposto,opposta,opposti,opposte,,противоположный
5541,immobiliare,immobiliare,immobiliare,immobiliari,immobiliari,,недвижимый/недвижимость
5592,impiegato,impiegato,impiegata,impiegati,impiegate,,служащий
5824,disposto,disposto,disposta,disposti,disposte,,готовый/расположенный
5942,utile,utile,utile,utili,utili,,полезный
5979,accorto,accorto,accorta,accorti,accorte,,осторожный/осмотрительный
6075,svelto,svelto,svelta,svelti,svelte,,быстрый/проворный
6220,alleato,alleato,alleata,alleati,alleate,,союзный
6233,alcolico,alcolico,alcolica,alcolici,alcolice,,алкогольный
6345,particolare,particolare,particolare,particolari,particolari,,особенный/отдельный
6369,amichevole,amichevole,amichevole,amichevoli,amichevoli,,дружелюбный
6387,razzista,razzista,razzista,razzisti,razziste,,расистский
6439,sconosciuto,sconosciuto,sconosciuta,sconosciuti,sconosciute,,неизвестный/незнакомый
6459,ubriaco,ubriaco,ubriaca,ubriaci,ubriace,,пьяный
6559,nudo,nudo,nuda,nudi,nude,,голый/обнажённый
6689,rituale,rituale,rituale,rituali,rituali,,ритуальный
6694,dritto,dritto,dritta,dritti,dritte,,прямой
7038,visuale,visuale,visuale,visuali,visuali,,зрительный
7114,nazista,nazista,nazista,nazisti,naziste,,нацистский
7256,onorevole,onorevole,onorevole,onorevoli,onorevoli,,почётный/честный
7313,tecnico,tecnico,tecnica,tecnici,tecnice,,технический
7417,svizzero,svizzero,svizzera,svizzeri,svizzere,,швейцарский
7418,riunito,riunito,riunita,riuniti,riunite,,собранный/объединённый
7478,franco,franco,franca,franci,france,,искренний/откровенный
7487,iscritto,iscritto,iscritta,iscritti,iscritte,,зарегистрированный/записанный
7508,ciccione,ciccione,ciccione,ciccioni,ciccioni,,толстый/полненький
7708,critico,critico,critica,critici,critice,,критический
7767,cristiano,cristiano,cristiana,cristiani,cristiane,,христианский
7999,medicinale,medicinale,medicinale,medicinali,medicinali,,лекарственный/медицинский
8040,livido,livido,livida,lividi,livide,,синеватый/багровый
8063,selvaggio,selvaggio,selvaggia,selvaggi,selvaggie,,дикий
8133,nascosto,nascosto,nascosta,nascosti,nascoste,,спрятанный/скрытый
8240,psichiatrico,psichiatrico,psichiatrica,psichiatrici,psichiatrice,,психиатрический
8279,vuoto,vuoto,vuota,vuoti,vuote,,пустой
8309,lesbica,lesbico,lesbica,lesbici,lesbiche,,лесбийский
8331,collaterale,collaterale,collaterale,collaterali,collaterali,,побочный/боковой
8433,genetico,genetico,genetica,genetici,genetice,,генетический
8543,narcotico,narcotico,narcotica,narcotici,narcotice,,наркотический
8549,pazzesco,pazzesco,pazzesca,pazzesci,pazzesce,,безумный/сумасшедший
8680,dipinto,dipinto,dipinta,dipinti,dipinte,,нарисованный/раскрашенный
8840,misero,misero,misera,miseri,misere,,жалкий/несчастный
8873,buffa,buffo,buffa,buffi,buffe,,смешной/забавный
8923,logico,logico,logica,logici,logice,,логический
9098,iniziale,iniziale,iniziale,iniziali,iniziali,,начальный/исходный
9121,incazzato,incazzato,incazzata,incazzati,incazzate,,злой/раздражённый
9179,comunista,comunista,comunista,comunisti,comuniste,,коммунистический
9260,espulso,espulso,espulsa,espulsi,espulse,,изгнанный/высланный
9269,ebrea,ebreo,ebrea,ebrei,ebree,,еврейский
9562,cieco,cieco,cieca,cieci,ciece,,слепой
9706,coreano,coreano,coreana,coreani,coreane,,корейский
9749,generale,generale,generale,generali,generali,,общий/главный
9886,sepolto,sepolto,sepolta,sepolti,sepolte,,похороненный
9895,igienico,igienico,igienica,igienici,igienice,,гигиенический
9949,soddisfatto,soddisfatto,soddisfatta,soddisfatti,soddisfatte,,удовлетворённый
9973,fritta,fritto,fritta,fritti,fritte,,жареный
10027,uniforme,uniforme,uniforme,uniformi,uniformi,,однородный/равномерный
10114,spaziale,spaziale,spaziale,spaziali,spaziali,,космический/пространственный
10140,cotto,cotto,cotta,cotti,cotte,,варёный/готовый
10188,residuo,residuo,residua,residui,residue,,остаточный
10449,rotto,rotto,rotta,rotti,rotte,,сломанный
10884,connesso,connesso,connessa,connessi,connesse,,подключённый/связанный
10939,musulmano,musulmano,musulmana,musulmani,musulmane,,мусульманский
11107,informatico,informatico,informatica,informatici,informatice,,информатический/компьютерный
11115,fotografico,fotografico,fotografica,fotografici,fotografice,,фотографический
11119,codardo,codardo,codarda,codardi,codarde,,трусливый
11283,quinta,quinto,quinta,quinti,quinte,,пятый
11437,chimico,chimico,chimica,chimici,chimice,,химический
11607,oculare,oculare,oculare,oculari,oculari,,глазной/зрительный
11627,tonto,tonto,tonta,tonti,tonte,,глупый/дурачок
11793,torto,torto,torta,torti,torte,,кривой/искривлённый
11842,spostato,spostato,spostata,spostati,spostate,,сдвинутый/перемещённый
11911,immaginario,immaginario,immaginaria,immaginari,immaginarie,,воображаемый
12034,cardiaco,cardiaco,cardiaca,cardiaci,cardiace,,сердечный
12064,scosso,scosso,scossa,scossi,scosse,,потрясённый/встряхнутый
12089,repubblicano,repubblicano,repubblicana,repubblicani,repubblicane,,республиканский
12150,elettrico,elettrico,elettrica,elettrici,elettrice,,электрический
12213,sciocco,sciocco,sciocca,sciocci,sciocce,,глупый/пустой
12336,sensitivo,sensitivo,sensitiva,sensitivi,sensitive,,чувствительный
12418,immobile,immobile,immobile,immobili,immobili,,неподвижный/недвижимый
